yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
1915,FL,CHF,CHH,,2,155,,86,66,,,Y,,640,5133,1320,185,77,50,444,590,161,,,,538,410,2.64,97,21,10,4191,1232,33,402,576,227,102,0.96,Chicago Whales,Wrigley Field,,94,92,CHI,CHF,CHF
1915,NL,CHN,CHC,,4,156,77,73,80,,,N,N,570,5114,1246,212,66,53,393,639,166,124,,,620,483,3.11,71,18,8,4197,1272,28,480,657,268,94,0.95,Chicago Cubs,West Side Park II,217058,100,101,CHC,CHN,CHN
1915,NL,CIN,CIN,,7,160,79,71,83,,,N,N,516,5231,1323,194,84,15,360,512,156,142,,,585,452,2.84,80,19,12,4296,1304,28,497,572,224,148,0.96,Cincinnati Reds,Crosley Field,218878,102,104,CIN,CIN,CIN
1915,AL,CLE,CLE,,7,154,77,57,95,,,N,N,539,5034,1210,169,79,20,490,681,138,117,,,670,477,3.13,62,11,10,4116,1287,18,518,610,272,82,0.95,Cleveland Indians,League Park II,159285,102,104,CLE,CLE,CLE
1915,AL,DET,DET,,2,156,77,100,54,,,N,N,778,5128,1372,207,94,23,681,527,241,146,,,597,449,2.86,86,10,19,4239,1259,14,492,550,258,107,0.96,Detroit Tigers,Navin Field,476105,105,103,DET,DET,DET
1915,FL,KCF,KCP,,4,153,,81,72,,,N,,547,4937,1206,200,66,28,368,503,144,,,,551,426,2.82,95,16,11,4077,1210,29,390,526,246,96,0.96,Kansas City Packers,,,97,97,KCP,KCF,KCF
1915,FL,NEW,NEW,,5,155,,80,72,,,N,,585,5097,1283,210,80,17,438,550,184,,,,562,406,2.6,100,16,7,4218,1308,15,453,581,239,124,0.96,Newark Pepper,,,94,94,NEW,NEW,NEW
1915,NL,NY1,SFG,,8,155,76,69,83,,,N,N,582,5218,1312,195,68,24,315,547,155,137,,,628,479,3.11,78,15,9,4155,1350,40,325,637,256,119,0.96,New York Giants,Polo Grounds IV,391850,94,93,NYG,NY1,NY1
1915,AL,NYA,NYY,,5,154,82,69,83,,,N,N,584,4982,1162,167,50,31,570,669,198,133,,,588,470,3.06,101,12,2,4146,1272,41,517,559,215,118,0.96,New York Yankees,Polo Grounds IV,256035,100,100,NYY,NYA,NYA
1915,AL,PHA,OAK,,8,154,74,43,109,,,N,N,545,5081,1204,183,72,16,436,634,127,89,,,888,643,4.29,78,6,2,4044,1358,22,827,588,338,118,0.94,Philadelphia Athletics,Shibe Park,146223,96,99,PHA,PHA,PHA
1915,NL,PHI,PHI,,1,153,76,90,62,,,Y,N,589,4916,1216,202,39,58,460,600,121,113,,,463,331,2.17,98,20,8,4122,1161,26,342,652,216,99,0.96,Philadelphia Phillies,Baker Bowl,449898,101,100,PHI,PHI,PHI
1915,NL,PIT,PIT,,5,156,79,73,81,,,N,N,557,5113,1259,197,91,24,419,656,182,111,,,520,399,2.6,91,18,11,4140,1229,21,384,544,214,100,0.96,Pittsburgh Pirates,Forbes Field,225743,99,99,PIT,PIT,PIT
1915,FL,PTF,PBS,,3,156,,86,67,,,N,,592,5040,1318,180,80,20,448,561,224,,,,524,428,2.79,88,16,12,4146,1273,37,441,517,174,98,0.97,Pittsburgh Rebels,,,99,99,PBS,PTF,PTF
1915,AL,SLA,BAL,,6,159,76,63,91,,,N,N,521,5112,1255,166,65,19,472,765,202,160,,,680,474,3.04,76,6,7,4209,1256,21,612,566,336,144,0.94,St. Louis Browns,Sportsman's Park IV,150358,96,98,SLB,SLA,SLA
1915,FL,SLF,SLI,,1,159,,87,67,,,N,,634,5145,1344,199,81,23,576,502,195,,,,527,433,2.73,94,24,9,4278,1267,22,396,698,207,111,0.96,St. Louis Terriers,,,105,105,SLM,SLF,SLF
1915,NL,SLN,STL,,6,157,81,72,81,,,N,N,590,5106,1297,159,92,20,457,658,162,144,,,601,450,2.89,79,13,9,4200,1320,30,402,538,235,109,0.96,St. Louis Cardinals,Robison Field,252666,100,101,STL,SLN,SLN
1915,AL,WS1,MIN,,4,155,80,85,68,,,N,N,569,5029,1225,152,79,12,458,541,186,106,,,491,358,2.31,87,21,13,4179,1161,12,455,715,230,101,0.96,Washington Senators,Griffith Stadium I,167332,102,101,WSH,WS1,WS1
1916,AL,BOS,BOS,,1,156,78,91,63,,,Y,Y,550,5018,1246,197,56,14,464,482,129,,,,480,389,2.48,76,24,16,4230,1221,10,463,584,183,108,0.97,Boston Red Sox,Fenway Park I,496397,101,98,BOS,BOS,BOS
1916,NL,BRO,LAD,,1,156,78,94,60,,,Y,N,585,5234,1366,195,80,28,355,550,187,,,,471,336,2.12,96,22,9,4281,1201,24,372,634,224,90,0.96,Brooklyn Robins,Ebbets Field,447747,103,102,BRO,BRO,BRO
1916,NL,BSN,ATL,,3,158,78,89,63,,,N,N,542,5075,1181,166,73,22,437,646,141,,,,453,344,2.19,97,23,11,4245,1206,24,325,644,212,124,0.96,Boston Braves,Braves Field,313495,95,94,BSN,BSN,BSN
1916,AL,CHA,CHW,,2,155,77,89,65,,,N,N,601,5081,1277,194,100,17,447,591,197,,,,497,370,2.36,73,20,15,4236,1189,14,405,644,205,134,0.96,Chicago White Sox,Comiskey Park,679923,101,98,CHW,CHA,CHA
1916,NL,CHN,CHC,,5,156,79,67,86,,,N,N,520,5179,1237,194,56,46,399,662,133,,,,541,417,2.65,72,17,13,4248,1265,32,365,616,277,104,0.95,Chicago Cubs,Wrigley Field,453685,110,111,CHC,CHN,CHN
1916,NL,CIN,CIN,,7,155,76,60,93,,,N,N,505,5254,1336,187,88,14,362,573,157,,,,617,485,3.1,86,7,6,4224,1356,35,461,569,228,126,0.96,Cincinnati Reds,Crosley Field,255846,98,99,CIN,CIN,CIN
1916,AL,CLE,CLE,,6,157,78,77,77,,,N,N,630,5064,1264,233,66,16,522,605,160,,,,602,454,2.9,65,9,16,4230,1383,16,467,537,232,130,0.96,Cleveland Indians,League Park II,492106,106,106,CLE,CLE,CLE
1916,AL,DET,DET,,3,155,77,87,67,,,N,N,670,5193,1371,202,96,17,545,529,190,,,,595,465,2.97,81,8,13,4230,1254,12,578,531,211,110,0.96,Detroit Tigers,Navin Field,616772,104,101,DET,DET,DET
1916,NL,NY1,SFG,,4,155,78,86,66,,,N,N,597,5152,1305,188,74,42,356,558,206,,,,504,404,2.6,88,22,12,4191,1267,41,310,638,217,108,0.96,New York Giants,Polo Grounds IV,552056,95,93,NYG,NY1,NY1
1916,AL,NYA,NYY,,4,156,79,80,74,,,N,N,577,5198,1277,194,59,35,516,632,179,,,,561,440,2.77,84,12,17,4284,1249,37,476,616,219,119,0.96,New York Yankees,Polo Grounds IV,469211,102,102,NYY,NYA,NYA
1916,AL,PHA,OAK,,8,154,76,36,117,,,N,N,447,5010,1212,169,65,19,406,631,151,,,,776,585,3.92,94,11,3,4029,1311,26,715,575,312,126,0.95,Philadelphia Athletics,Shibe Park,184471,95,101,PHA,PHA,PHA
1916,NL,PHI,PHI,,2,154,79,91,62,,,N,N,581,4985,1244,223,53,42,399,571,149,,,,489,362,2.36,97,25,9,4146,1238,28,295,601,234,119,0.96,Philadelphia Phillies,Baker Bowl,515365,104,101,PHI,PHI,PHI
1916,NL,PIT,PIT,,6,157,78,65,89,,,N,N,484,5181,1246,147,91,20,372,618,173,,,,586,435,2.76,88,11,7,4257,1277,24,443,596,260,97,0.95,Pittsburgh Pirates,Forbes Field,289132,101,102,PIT,PIT,PIT
1916,AL,SLA,BAL,,5,158,79,79,75,,,N,N,588,5159,1262,181,50,14,627,640,234,,,,545,414,2.58,74,9,13,4329,1292,15,478,505,248,120,0.96,St. Louis Browns,Sportsman's Park IV,335740,95,97,SLB,SLA,SLA
1916,NL,SLN,STL,,7,153,76,60,93,,,N,N,476,5030,1223,155,74,25,335,651,182,,,,629,473,3.14,58,13,15,4065,1331,31,445,529,273,124,0.95,St. Louis Cardinals,Robison Field,224308,99,101,STL,SLN,SLN
1916,AL,WS1,MIN,,7,159,81,76,77,,,N,N,536,5114,1238,170,60,12,535,597,185,,,,543,424,2.67,85,11,7,4290,1271,14,490,706,232,119,0.96,Washington Senators,Griffith Stadium I,177265,99,99,WSH,WS1,WS1
1917,AL,BOS,BOS,,2,157,80,90,62,,,N,N,555,5048,1243,198,64,14,466,473,105,,,,454,347,2.2,115,15,7,4263,1197,12,413,509,183,116,0.97,Boston Red Sox,Fenway Park I,387856,99,97,BOS,BOS,BOS
1917,NL,BRO,LAD,,7,156,78,70,81,,,N,N,511,5251,1299,159,78,25,334,527,130,,,,559,439,2.78,99,8,9,4263,1288,32,405,582,245,102,0.96,Brooklyn Robins,Ebbets Field,221619,103,103,BRO,BRO,BRO
1917,NL,BSN,ATL,,6,157,77,72,81,,,N,N,536,5201,1280,169,75,22,427,587,155,,,,552,438,2.77,105,22,3,4272,1309,19,371,593,224,122,0.96,Boston Braves,Braves Field,174253,94,94,BSN,BSN,BSN
1917,AL,CHA,CHW,,1,156,79,100,54,,,Y,Y,656,5057,1281,152,81,18,522,479,219,,,,464,342,2.16,78,22,21,4272,1236,10,413,517,200,117,0.96,Chicago White Sox,Comiskey Park,684521,102,100,CHW,CHA,CHA
1917,NL,CHN,CHC,,5,157,77,74,80,,,N,N,552,5135,1229,194,67,17,415,599,127,,,,567,409,2.62,79,16,9,4212,1303,34,374,654,267,121,0.95,Chicago Cubs,Wrigley Field,360218,108,107,CHC,CHN,CHN
1917,NL,CIN,CIN,,4,157,80,78,76,,,N,N,601,5251,1385,196,100,26,312,477,153,,,,611,419,2.7,94,12,6,4191,1358,20,402,488,247,120,0.96,Cincinnati Reds,Crosley Field,269056,96,97,CIN,CIN,CIN
1917,AL,CLE,CLE,,3,156,78,88,66,,,N,N,584,4994,1224,218,64,13,549,596,210,,,,543,395,2.52,73,20,22,4236,1270,17,438,451,242,136,0.96,Cleveland Indians,League Park II,477298,107,106,CLE,CLE,CLE
1917,AL,DET,DET,,4,154,76,78,75,,,N,N,639,5093,1317,204,77,25,483,476,163,,,,577,397,2.56,78,20,15,4188,1209,12,504,516,234,95,0.96,Detroit Tigers,Navin Field,457289,100,99,DET,DET,DET
1917,NL,NY1,SFG,,1,158,80,98,56,,,Y,N,635,5211,1360,170,71,39,373,533,162,,,,457,360,2.27,92,18,14,4278,1221,29,327,551,208,122,0.96,New York Giants,Polo Grounds IV,500264,97,94,NYG,NY1,NY1
1917,AL,NYA,NYY,,6,155,75,71,82,,,N,N,524,5136,1226,172,52,27,496,535,136,,,,558,417,2.66,87,10,6,4233,1280,28,427,571,225,129,0.96,New York Yankees,Polo Grounds IV,330294,101,101,NYY,NYA,NYA
1917,AL,PHA,OAK,,8,154,76,55,98,,,N,N,529,5109,1296,177,62,17,435,519,112,,,,691,496,3.27,80,8,8,4095,1310,23,562,516,251,106,0.96,Philadelphia Athletics,Shibe Park,221432,98,103,PHA,PHA,PHA
1917,NL,PHI,PHI,,2,154,76,87,65,,,N,N,578,5084,1262,225,60,38,435,533,109,,,,500,380,2.46,102,22,5,4167,1258,25,325,616,212,112,0.96,Philadelphia Phillies,Baker Bowl,354428,104,104,PHI,PHI,PHI
1917,NL,PIT,PIT,,8,157,79,51,103,,,N,N,464,5169,1230,160,61,9,399,580,150,,,,595,474,3.01,84,17,6,4251,1318,14,432,509,251,119,0.96,Pittsburgh Pirates,Forbes Field,192807,103,105,PIT,PIT,PIT
1917,AL,SLA,BAL,,7,155,78,57,97,,,N,N,510,5091,1250,183,63,15,405,540,157,,,,687,492,3.2,66,12,12,4155,1320,19,537,429,281,139,0.95,St. Louis Browns,Sportsman's Park IV,210486,96,98,SLB,SLA,SLA
1917,NL,SLN,STL,,3,154,78,82,70,,,N,N,531,5083,1271,159,93,26,359,652,159,,,,567,469,3.03,66,16,10,4176,1257,29,421,502,221,153,0.96,St. Louis Cardinals,Robison Field,288491,97,99,STL,SLN,SLN
1917,AL,WS1,MIN,,5,157,80,74,79,,,N,N,543,5142,1238,173,70,4,500,574,166,,,,566,432,2.75,84,21,10,4239,1217,12,537,637,251,127,0.96,Washington Senators,Griffith Stadium I,89682,99,99,WSH,WS1,WS1
1918,AL,BOS,BOS,,1,126,70,75,51,,,Y,Y,474,3982,990,159,54,15,406,324,110,,,,380,287,2.31,105,26,2,3360,931,9,380,392,152,89,0.97,Boston Red Sox,Fenway Park I,249513,98,97,BOS,BOS,BOS
1918,NL,BRO,LAD,,5,126,54,57,69,,,N,N,360,4212,1052,121,62,10,212,326,113,,,,463,353,2.81,85,17,2,3393,1024,22,320,395,193,74,0.96,Brooklyn Robins,Ebbets Field,83831,100,101,BRO,BRO,BRO
1918,NL,BSN,ATL,,7,124,52,53,71,,,N,N,424,4162,1014,107,59,13,350,438,83,,,,469,360,2.9,96,13,0,3351,1111,14,277,340,184,89,0.96,Boston Braves,Braves Field,84938,96,97,BSN,BSN,BSN
1918,AL,CHA,CHW,,6,124,56,57,67,,,N,N,457,4132,1057,136,55,8,375,358,116,,,,446,342,2.73,76,9,8,3378,1092,9,300,349,167,98,0.96,Chicago White Sox,Comiskey Park,195081,101,98,CHW,CHA,CHA
1918,NL,CHN,CHC,,1,131,74,84,45,,,Y,N,538,4325,1147,164,53,21,358,343,159,,,,393,290,2.18,92,23,8,3591,1050,13,296,472,188,91,0.96,Chicago Cubs,Wrigley Field,337256,102,101,CHC,CHN,CHN
1918,NL,CIN,CIN,,3,129,71,68,60,,,N,N,530,4265,1185,165,84,15,304,303,128,,,,496,381,3,84,14,6,3426,1136,19,381,321,192,127,0.96,Cincinnati Reds,Crosley Field,163009,98,97,CIN,CIN,CIN
1918,AL,CLE,CLE,,2,129,62,73,54,,,N,N,504,4166,1084,176,67,9,491,386,165,,,,447,341,2.64,78,5,13,3483,1126,9,343,364,207,82,0.96,Cleveland Indians,League Park II,295515,109,108,CLE,CLE,CLE
1918,AL,DET,DET,,7,128,58,55,71,,,N,N,476,4262,1063,141,56,13,452,380,123,,,,557,438,3.4,74,8,7,3480,1130,10,437,374,212,77,0.96,Detroit Tigers,Navin Field,203719,96,96,DET,DET,DET
1918,NL,NY1,SFG,,2,124,56,71,53,,,N,N,480,4164,1081,150,53,13,271,365,130,,,,415,326,2.64,74,18,11,3333,1002,20,228,330,152,78,0.97,New York Giants,Polo Grounds IV,256618,98,95,NYG,NY1,NY1
1918,AL,NYA,NYY,,4,126,67,60,63,,,N,N,493,4224,1085,160,45,20,367,370,88,,,,475,386,3,59,8,13,3471,1103,25,463,370,161,137,0.97,New York Yankees,Polo Grounds IV,282047,102,102,NYY,NYA,NYA
1918,AL,PHA,OAK,,8,130,68,52,76,,,N,N,412,4278,1039,124,44,22,343,485,83,,,,538,414,3.22,80,13,9,3468,1106,13,486,277,228,136,0.95,Philadelphia Athletics,Shibe Park,177926,101,105,PHA,PHA,PHA
1918,NL,PHI,PHI,,6,125,57,55,68,,,N,N,430,4192,1022,158,28,25,346,400,97,,,,507,399,3.15,78,10,6,3417,1086,22,369,312,211,91,0.96,Philadelphia Phillies,Baker Bowl,122266,107,108,PHI,PHI,PHI
1918,NL,PIT,PIT,,4,126,71,65,60,,,N,N,466,4091,1016,107,72,15,371,285,200,,,,412,314,2.48,85,10,7,3420,1005,13,299,367,179,108,0.96,Pittsburgh Pirates,Forbes Field,213610,103,104,PIT,PIT,PIT
1918,AL,SLA,BAL,,5,123,53,58,64,,,N,N,426,4019,1040,152,40,5,397,340,138,,,,448,339,2.75,67,8,8,3333,993,11,402,346,190,86,0.96,St. Louis Browns,Sportsman's Park IV,122076,97,99,SLB,SLA,SLA
1918,NL,SLN,STL,,8,131,73,51,78,,,N,N,454,4369,1066,147,64,27,329,461,119,,,,527,392,2.96,72,3,5,3579,1148,16,352,361,220,116,0.96,St. Louis Cardinals,Robison Field,110599,97,98,STL,SLN,SLN
1918,AL,WS1,MIN,,3,130,74,72,56,,,N,N,461,4472,1144,156,49,4,376,361,137,,,,412,292,2.14,75,19,8,3684,1021,10,395,505,226,95,0.96,Washington Senators,Griffith Stadium I,182122,99,98,WSH,WS1,WS1
1919,AL,BOS,BOS,,6,138,66,66,71,,,N,N,564,4548,1188,181,49,33,471,411,108,,,,552,450,3.31,89,15,8,3672,1251,16,421,381,143,118,0.97,Boston Red Sox,Fenway Park I,417291,94,94,BOS,BOS,BOS
1919,NL,BRO,LAD,,5,141,70,69,71,,,N,N,525,4844,1272,167,66,25,258,405,112,,,,513,389,2.73,98,12,1,3843,1256,21,292,476,218,84,0.96,Brooklyn Robins,Ebbets Field,360721,103,103,BRO,BRO,BRO
1919,NL,BSN,ATL,,6,140,68,57,82,,,N,N,465,4746,1201,142,62,24,355,481,145,,,,563,447,3.17,79,5,9,3810,1313,29,337,374,204,111,0.96,Boston Braves,Braves Field,167401,95,98,BSN,BSN,BSN
1919,AL,CHA,CHW,,1,140,70,88,52,,,Y,N,667,4675,1343,218,70,25,427,358,150,,,,534,427,3.04,88,14,3,3795,1245,24,342,468,173,116,0.96,Chicago White Sox,Comiskey Park,627186,100,99,CHW,CHA,CHA
1919,NL,CHN,CHC,,3,140,71,75,65,,,N,N,454,4581,1174,166,58,21,298,359,150,,,,407,311,2.21,80,21,5,3795,1127,14,294,495,186,87,0.96,Chicago Cubs,Wrigley Field,424430,100,99,CHC,CHN,CHN
1919,NL,CIN,CIN,,1,140,70,96,44,,,Y,Y,577,4577,1204,135,83,20,405,368,143,,,,401,316,2.23,89,23,9,3822,1104,21,298,407,152,98,0.97,Cincinnati Reds,Crosley Field,532501,97,95,CIN,CIN,CIN
1919,AL,CLE,CLE,,2,139,69,84,55,,,N,N,636,4565,1268,254,72,24,498,367,113,,,,537,407,2.94,80,10,10,3735,1242,19,362,432,201,102,0.96,Cleveland Indians,League Park II,538135,106,104,CLE,CLE,CLE
1919,AL,DET,DET,,4,140,70,80,60,,,N,N,618,4665,1319,222,84,23,429,427,121,,,,578,461,3.3,85,10,4,3768,1254,35,436,428,205,81,0.96,Detroit Tigers,Navin Field,643805,98,100,DET,DET,DET
1919,NL,NY1,SFG,,2,140,69,87,53,,,N,N,605,4664,1254,204,64,40,328,407,157,,,,470,377,2.7,72,11,13,3768,1153,34,305,340,215,96,0.96,New York Giants,Polo Grounds IV,708857,100,97,NYG,NY1,NY1
1919,AL,NYA,NYY,,3,141,73,80,59,,,N,N,578,4775,1275,193,49,45,386,479,101,,,,506,403,2.82,85,14,7,3861,1143,47,433,500,193,108,0.96,New York Yankees,Polo Grounds IV,619164,101,99,NYY,NYA,NYA
1919,AL,PHA,OAK,,8,140,70,36,104,,,N,N,457,4730,1156,175,71,35,349,565,103,,,,742,586,4.26,72,1,3,3717,1371,44,503,417,257,96,0.95,Philadelphia Athletics,Shibe Park,225209,101,106,PHA,PHA,PHA
1919,NL,PHI,PHI,,8,138,71,47,90,,,N,N,510,4746,1191,208,50,42,323,469,114,,,,699,576,4.14,93,6,2,3756,1391,40,408,397,219,112,0.96,Philadelphia Phillies,Baker Bowl,240424,107,111,PHI,PHI,PHI
1919,NL,PIT,PIT,,4,139,70,71,68,,,N,N,472,4538,1132,130,82,17,344,381,196,,,,466,400,2.88,91,17,4,3747,1113,23,263,391,160,89,0.96,Pittsburgh Pirates,Forbes Field,276810,104,103,PIT,PIT,PIT
1919,AL,SLA,BAL,,5,140,70,67,72,,,N,N,533,4672,1234,187,73,31,391,443,74,,,,567,437,3.13,78,14,4,3768,1255,35,421,415,214,98,0.96,St. Louis Browns,Sportsman's Park IV,349350,102,103,SLB,SLA,SLA
1919,NL,SLN,STL,,7,138,69,54,83,,,N,N,463,4588,1175,163,52,18,304,418,148,,,,552,437,3.23,55,6,8,3651,1146,25,415,414,217,112,0.96,St. Louis Cardinals,Robison Field,167059,94,96,STL,SLN,SLN
1919,AL,WS1,MIN,,7,142,72,56,84,,,N,N,533,4757,1238,177,63,24,416,511,142,,,,570,426,3.01,68,13,10,3822,1237,20,451,536,227,86,0.96,Washington Senators,Griffith Stadium I,234096,99,99,WSH,WS1,WS1
1920,AL,BOS,BOS,,5,154,76,72,81,,,N,N,650,5199,1397,216,71,22,533,429,98,111,,,698,592,3.82,92,11,6,4185,1481,39,461,481,183,131,0.97,Boston Red Sox,Fenway Park I,402445,96,96,BOS,BOS,BOS
1920,NL,BRO,LAD,,1,155,78,93,61,,,Y,N,660,5399,1493,205,99,28,359,391,70,80,,,528,415,2.62,89,17,10,4281,1381,25,327,553,226,118,0.96,Brooklyn Robins,Ebbets Field,808722,104,103,BRO,BRO,BRO
1920,NL,BSN,ATL,,7,153,74,62,90,,,N,N,523,5218,1358,168,86,23,385,488,88,98,,,670,545,3.54,93,14,6,4158,1464,39,415,368,239,125,0.96,Boston Braves,Braves Field,162483,95,97,BSN,BSN,BSN
1920,AL,CHA,CHW,,2,154,77,96,58,,,N,N,794,5328,1574,263,98,37,471,353,112,96,,,665,553,3.59,109,9,10,4158,1467,45,405,438,194,142,0.96,Chicago White Sox,Comiskey Park,833492,99,99,CHW,CHA,CHA
1920,NL,CHN,CHC,,5,154,77,75,79,,,N,N,619,5117,1350,223,67,34,428,421,115,129,,,635,504,3.27,95,13,9,4164,1459,37,382,508,225,112,0.96,Chicago Cubs,Wrigley Field,480783,101,102,CHC,CHN,CHN
1920,NL,CIN,CIN,,3,154,77,82,71,,,N,N,639,5176,1432,169,76,18,382,367,158,128,,,569,448,2.9,90,12,9,4173,1327,26,393,435,200,125,0.96,Cincinnati Reds,Crosley Field,568107,98,97,CIN,CIN,CIN
1920,AL,CLE,CLE,,1,154,78,98,56,,,Y,Y,857,5203,1574,300,95,35,574,379,73,92,,,642,522,3.41,94,11,7,4131,1448,31,401,466,185,124,0.97,Cleveland Indians,League Park II,912832,104,101,CLE,CLE,CLE
1920,AL,DET,DET,,7,155,78,61,93,,,N,N,652,5215,1408,228,72,30,479,391,76,66,,,833,622,4.04,74,9,7,4155,1487,46,561,483,229,95,0.96,Detroit Tigers,Navin Field,579650,97,98,DET,DET,DET
1920,NL,NY1,SFG,,2,155,80,86,68,,,N,N,682,5309,1427,210,76,46,432,545,131,113,,,543,438,2.8,86,18,9,4224,1379,44,297,380,209,137,0.96,New York Giants,Polo Grounds IV,929609,100,97,NYG,NY1,NY1
1920,AL,NYA,NYY,,3,154,77,95,59,,,N,N,838,5176,1448,268,71,115,539,626,64,82,,,629,505,3.32,88,15,11,4104,1414,48,420,480,193,129,0.97,New York Yankees,Polo Grounds IV,1289422,104,101,NYY,NYA,NYA
1920,AL,PHA,OAK,,8,156,77,48,106,,,N,N,558,5256,1324,220,49,44,353,593,50,67,,,834,603,3.93,79,6,2,4140,1612,56,461,423,267,126,0.95,Philadelphia Athletics,Shibe Park,287888,101,106,PHA,PHA,PHA
1920,NL,PHI,PHI,,8,153,77,62,91,,,N,N,565,5264,1385,229,54,64,283,531,100,83,,,714,557,3.63,77,8,11,4140,1480,35,444,419,232,135,0.96,Philadelphia Phillies,Baker Bowl,330998,104,109,PHI,PHI,PHI
1920,NL,PIT,PIT,,4,155,78,79,75,,,N,N,530,5219,1342,162,90,16,374,405,181,117,,,552,454,2.89,92,17,10,4245,1389,25,280,444,186,119,0.97,Pittsburgh Pirates,Forbes Field,429037,103,103,PIT,PIT,PIT
1920,AL,SLA,BAL,,4,154,78,76,77,,,N,N,797,5358,1651,279,83,50,427,339,118,79,,,766,617,4.03,84,9,14,4134,1481,53,578,444,231,119,0.96,St. Louis Browns,Sportsman's Park IV,419311,103,103,SLB,SLA,SLA
1920,NL,SLN,STL,,5,155,76,75,79,,,N,N,675,5495,1589,238,96,32,373,484,126,114,,,682,543,3.43,72,9,12,4278,1488,30,479,529,256,136,0.96,St. Louis Cardinals,Robison Field/Sportsman's Park IV,326836,98,98,STL,SLN,SLN
1920,AL,WS1,MIN,,6,153,76,68,84,,,N,N,723,5251,1526,233,81,36,433,543,161,114,,,802,633,4.17,81,10,10,4101,1521,51,520,418,232,95,0.96,Washington Senators,Griffith Stadium I,359260,97,98,WSH,WS1,WS1
1921,AL,BOS,BOS,,5,154,77,75,79,,,N,N,668,5206,1440,248,69,17,428,344,83,65,,,696,603,3.98,88,9,5,4092,1521,53,452,446,157,151,0.97,Boston Red Sox,Fenway Park I,279273,97,99,BOS,BOS,BOS
1921,NL,BRO,LAD,,5,152,78,77,75,,,N,N,667,5263,1476,209,85,59,325,400,91,73,,,681,560,3.7,82,8,12,4089,1556,46,361,471,232,142,0.96,Brooklyn Robins,Ebbets Field,613245,105,104,BRO,BRO,BRO
1921,NL,BSN,ATL,,4,153,74,79,74,,,N,N,721,5385,1561,209,100,61,377,470,94,100,,,697,600,3.9,74,11,12,4155,1488,54,420,382,199,122,0.96,Boston Braves,Braves Field,318627,94,96,BSN,BSN,BSN
1921,AL,CHA,CHW,,7,154,77,62,92,,,N,N,683,5329,1509,242,82,35,445,474,97,93,,,858,749,4.94,84,7,9,4095,1603,52,549,392,199,155,0.96,Chicago White Sox,Comiskey Park,543650,98,98,CHW,CHA,CHA
1921,NL,CHN,CHC,,7,153,76,64,89,,,N,N,668,5321,1553,234,56,37,343,374,70,97,,,773,665,4.39,73,7,7,4089,1605,67,409,441,166,129,0.97,Chicago Cubs,Wrigley Field,410107,100,101,CHC,CHN,CHN
1921,NL,CIN,CIN,,6,153,76,70,83,,,N,N,618,5112,1421,221,94,20,375,308,117,120,,,649,524,3.46,83,7,9,4089,1500,37,305,408,193,139,0.96,Cincinnati Reds,Crosley Field,311227,95,94,CIN,CIN,CIN
1921,AL,CLE,CLE,,2,154,77,94,60,,,N,N,925,5383,1656,355,90,42,623,376,50,42,,,712,597,3.9,81,11,14,4131,1534,43,431,475,204,124,0.96,Cleveland Indians,League Park II,748705,102,100,CLE,CLE,CLE
1921,AL,DET,DET,,6,154,77,71,82,,,N,N,883,5461,1724,268,100,58,582,376,95,89,,,852,678,4.4,73,4,16,4158,1634,71,495,452,231,107,0.96,Detroit Tigers,Navin Field,661527,99,100,DET,DET,DET
1921,NL,NY1,SFG,,1,153,79,94,59,,,Y,Y,840,5278,1575,237,93,75,469,390,137,114,,,637,541,3.55,71,9,18,4116,1497,79,295,357,187,155,0.97,New York Giants,Polo Grounds IV,973477,102,98,NYG,NY1,NY1
1921,AL,NYA,NYY,,1,153,78,98,55,,,Y,N,948,5249,1576,285,87,134,588,569,89,64,,,708,579,3.82,92,8,15,4092,1461,51,470,481,220,138,0.96,New York Yankees,Polo Grounds IV,1230696,102,98,NYY,NYA,NYA
1921,AL,PHA,OAK,,8,155,77,53,100,,,N,N,657,5465,1497,256,64,82,424,565,68,55,,,894,717,4.61,75,2,7,4200,1645,85,548,431,277,144,0.95,Philadelphia Athletics,Shibe Park,344430,100,104,PHA,PHA,PHA
1921,NL,PHI,PHI,,8,154,76,51,103,,,N,N,617,5329,1512,238,50,88,294,615,66,80,,,919,671,4.48,82,5,8,4044,1665,79,371,333,294,127,0.95,Philadelphia Phillies,Baker Bowl,273961,107,111,PHI,PHI,PHI
1921,NL,PIT,PIT,,2,154,76,90,63,,,N,N,692,5379,1533,231,104,37,341,371,134,93,,,595,498,3.17,88,10,10,4245,1448,37,322,500,171,129,0.97,Pittsburgh Pirates,Forbes Field,701567,102,101,PIT,PIT,PIT
1921,AL,SLA,BAL,,3,154,77,81,73,,,N,N,835,5442,1655,246,106,67,413,407,92,71,,,845,706,4.61,77,9,9,4137,1541,71,556,477,224,127,0.96,St. Louis Browns,Sportsman's Park IV,355978,106,105,SLB,SLA,SLA
